filename,label,bin_pixel_ratio,sacs_autour_ratio,bin_surrounding_diversity,file_size,width,height,avg_red,avg_green,avg_blue,brightness,contrast_level,edge_density,color_diversity,saturation,hue_dominance,auto_classification,confidence,is_correct
WhatsApp Image 2020-05-08 at 2.39.00 PM (2).jpeg,pleine,0.6986925925925926,0.02237580716172586,0.003231182612836298,26116,600,450,120.98882222222223,119.32862222222222,111.32355555555556,117.21366666666667,45.6681022644043,0.11961481481481481,0.7224785670509347,29.542226791381836,36.51643753051758,full,0.5,0
WhatsApp Image 2020-05-08 at 8.50.22 AM (5).jpeg,pleine,0.31963897131552915,0.0360304482661404,0.0035351854932623526,26410,600,337,166.23745796241346,164.46737388724034,160.61223541048466,163.7723557533795,51.60765075683594,0.09776211671612266,0.6837188018510861,22.80447006225586,42.16281509399414,full,0.5,0
WhatsApp Image 2020-05-10 at 5.07.36 PM (6).jpeg,pleine,0.36778654970760233,0.032189473345937754,0.001378766988378964,64605,600,570,136.36761988304093,127.48833040935672,109.17543274853801,124.34379434697856,45.27469253540039,0.1761359649122807,0.8281798774418926,56.92919158935547,27.643030166625977,full,0.5,0
WhatsApp Image 2020-05-10 at 5.07.37 PM (6).jpeg,pleine,0.5615041427660931,0.029044674095132873,0.0025184579288374197,56630,600,523,126.1722402804334,113.2359464627151,102.58713830465264,113.99844168260039,46.55195236206055,0.17075047801147228,0.7469036941196012,48.987178802490234,42.80136489868164,full,0.5,0
WhatsApp Image 2020-05-10 at 5.16.14 PM (3).jpeg,pleine,0.7915393518518519,0.010209063141158853,0.0023643855975140175,43068,600,576,115.35971064814815,117.12505208333333,116.89378182870371,116.45951485339506,36.03540802001953,0.09774884259259259,0.7529506158624998,26.877077102661133,48.1828727722168,full,0.5,0
WhatsApp Image 2020-05-11 at 12.03.54 PM (12).jpeg,pleine,0.7803020833333333,0.012088754353794957,0.0032592278544741515,32908,600,800,79.1561375,84.0746625,75.22404583333334,79.48494861111111,49.2012825012207,0.057059375,0.7286387432531959,54.00547409057617,39.445735931396484,full,0.5,0
WhatsApp Image 2020-05-11 at 12.41.23 AM (1).jpeg,pleine,0.41804483188044833,0.06574885307466187,0.0013647379938351491,33353,600,803,98.91976546284765,68.46546492320465,45.92988169364882,71.10503735990038,61.85515594482422,0.07388231631382317,0.7845472097612859,124.97955322265625,55.805110931396484,full,0.5315217275370102,0
WhatsApp Image 2020-05-11 at 8.24.43 PM (15).jpeg,pleine,0.6832167152575316,0.010510009602023676,0.0009605240367203615,54456,600,686,93.7750583090379,93.67785471331389,82.02222789115646,89.82504697116941,48.030887603759766,0.13293245869776482,0.8544406010883684,56.500553131103516,47.2675895690918,full,0.5,0
WhatsApp Image 2020-05-11 at 8.24.43 PM (7).jpeg,pleine,0.381855131698456,0.05621209827156165,0.000833242763467739,68784,600,734,108.40752951861944,104.80939146230699,85.25065849227974,99.48919315773539,51.844139099121094,0.18345481380563125,0.8373826106744098,68.24327087402344,27.717378616333008,full,0.5,0
WhatsApp Image 2020-05-12 at 9.01.11 AM (2).jpeg,pleine,0.5109499314128944,0.004787749859109164,0.0012508338892595063,36011,600,486,118.7182475994513,106.30309670781892,93.40373113854595,106.14169181527207,30.910139083862305,0.1165843621399177,0.7848838159791272,60.49041748046875,17.753482818603516,full,0.5,0
WhatsApp Image 2020-05-14 at 8.44.04 PM.jpeg,pleine,0.26457404655770184,0.12093267651888341,0.0010569195199823848,31803,600,673,106.47645121347202,65.3358444774641,39.769717682020804,70.52733779098564,51.323734283447266,0.03520307082714215,0.7760077103360551,155.91409301757812,49.253726959228516,full,0.5,0
WhatsApp Image 2020-05-15 at 6.41.48 PM.jpeg,pleine,0.4448547114985471,0.030665754673962608,0.0011483635818957986,24452,600,803,115.07056454960565,85.3593399750934,56.16117891241179,85.53036114570361,41.2671012878418,0.03368513906185139,0.7808355562772482,129.59910583496094,35.00920867919922,full,0.5,0
WhatsApp Image 2020-05-18 at 11.21.17 AM (1).jpeg,pleine,0.5408865979381443,0.02213891020326187,0.0025010194372706266,46809,600,485,135.774,123.67172508591065,118.17474914089347,125.87349140893471,50.35239028930664,0.14429209621993128,0.7256566882622535,37.514610290527344,70.65100860595703,full,0.5,0
WhatsApp Image 2020-05-18 at 11.21.18 AM (5).jpeg,pleine,0.42725430597771025,0.05475564198777483,0.0021397507329340986,88080,600,658,133.93117527862208,126.06039260385005,112.29424518743667,124.09527102330294,68.90777587890625,0.20519883485309018,0.8239050104449946,71.42765808105469,52.460025787353516,full,0.5,0
WhatsApp Image 2020-05-18 at 11.21.19 AM (3).jpeg,pleine,0.4389754964089565,0.016098308949130072,0.0011834851390220519,60517,600,789,132.4651161808196,140.80443810730884,134.97682509505702,136.08212646106182,57.64634323120117,0.1100802703844529,0.8554600966270428,41.24146270751953,34.73611831665039,full,0.5,0
WhatsApp Image 2020-05-19 at 10.25.02 AM.jpeg,pleine,0.6281031922791388,0.030153308901126313,0.002776574878365642,47915,600,449,114.1479435783222,115.64848181143282,114.34146622123237,114.71263053699579,52.262367248535156,0.1517242019302153,0.730710514820977,43.32406234741211,48.585357666015625,full,0.5,0
WhatsApp Image 2020-05-19 at 10.25.03 AM (8).jpeg,pleine,0.48639819245082405,0.022709246503861406,0.0018385277635370445,71108,600,627,124.35567517278044,114.45062732589048,94.19452950558214,111.00027733475102,50.75156021118164,0.18074162679425837,0.7891813066122668,64.03218841552734,22.204648971557617,full,0.5,0
WhatsApp Image 2020-05-20 at 5.30.07 PM (1).jpeg,pleine,0.834168618266979,0.011485284221564427,0.004103967168262654,44412,600,427,119.47020296643248,118.5935675253708,112.82605386416861,116.96327478532396,37.089515686035156,0.13347970335675255,0.6626073566095079,25.898712158203125,30.38593864440918,full,0.5,0
WhatsApp Image 2020-05-20 at 8.32.17 AM (2).jpeg,pleine,0.7004920913884007,0.00686647780662495,0.0024486407968458187,59695,600,569,121.12915348564734,111.90371411833627,108.10004393673111,113.71097051357157,28.46082878112793,0.16067809021675453,0.6873173631749132,32.76129150390625,57.38109588623047,full,0.5,0
WhatsApp Image 2020-05-24 at 5.10.04 PM.jpeg,pleine,0.529970304380104,0.009581357143259011,0.003060028026424915,24575,600,449,150.60929101707498,141.14946919079435,129.95680772086118,140.5718559762435,40.6988639831543,0.12394766146993319,0.7549479975012272,45.20229721069336,42.963958740234375,full,0.5,0
WhatsApp Image 2020-05-24 at 5.24.31 PM (10).jpeg,pleine,0.8929678714859438,0.00013846347501363654,0.0030661410424879547,27344,600,415,121.43175903614458,118.12791164658634,112.65010843373494,117.40325970548862,25.491968154907227,0.0775,0.716681349633112,19.64773941040039,16.819414138793945,full,0.5,0
WhatsApp Image 2020-05-24 at 5.24.31 PM (11).jpeg,pleine,0.8350099601593626,0.007869441998475689,0.00282200095841542,35200,600,502,138.38175630810093,139.07007304116865,134.776015936255,137.40928176184153,35.874053955078125,0.09306606905710492,0.6917157082350092,13.688143730163574,33.20780563354492,full,0.5,0
WhatsApp Image 2020-05-24 at 5.27.44 PM (1).jpeg,pleine,0.6966899766899767,0.018665441790546182,0.0029416639045409345,30152,600,286,117.99585664335665,112.77504662004662,113.35655594405594,114.70915306915307,45.39114761352539,0.16037296037296037,0.8046953612194526,38.3008918762207,62.222347259521484,full,0.5,0
WhatsApp Image 2020-05-25 at 12.48.32 AM.jpeg,pleine,0.2113107638888889,0.13630779178790817,0.0012490773860216885,29366,600,576,100.19040219907407,64.13249421296297,37.40953125,67.24414255401234,60.20008087158203,0.05029947916666667,0.7596269255302556,152.7434539794922,52.24343490600586,full,0.5383279725062995,0
WhatsApp Image 2020-06-29 at 8.55.45 AM (3).jpeg,pleine,0.6002324616023246,0.015258044486650352,0.003201544872446387,40451,600,803,134.9639207139892,116.76294728102947,107.25304898298049,119.65997232599972,52.923011779785156,0.13395703611457035,0.7192510186523149,57.53728485107422,35.188392639160156,full,0.5,0
WhatsApp Image 2020-07-01 at 9.59.38 AM (3).jpeg,pleine,0.7179295532646048,0.027411689601361894,0.0017914840525928533,43571,600,582,159.84158361970216,159.02731958762885,156.20473654066438,158.35787991599847,40.7047119140625,0.09744415807560138,0.748015094010315,14.893731117248535,42.89683532714844,full,0.5,0
WhatsApp Image 2020-07-06 at 9.41.52 AM (3).jpeg,pleine,0.452720861172977,0.02241819090710999,0.00167297701857885,18744,600,449,110.4870267260579,83.93390126206384,61.16059762435041,85.19384187082406,39.17023849487305,0.06516332590942836,0.7620158752415602,112.75505065917969,40.00090408325195,full,0.5,0
WhatsApp Image 2020-07-11 at 5.57.47 PM (13).jpeg,pleine,0.6490509803921569,0.05847002297071601,0.0034398034398034397,54210,600,425,129.06740392156863,129.18630980392157,127.24591764705882,128.499877124183,62.862728118896484,0.21346666666666667,0.7588070109818972,24.563650131225586,56.88712692260742,full,0.5,0
WhatsApp Image 2020-07-11 at 5.57.47 PM (14).jpeg,pleine,0.40286412512218966,0.03251435761760341,0.0022141997593261133,49748,600,341,101.3367008797654,96.50695992179863,75.84318670576735,91.22894916911046,58.50603485107422,0.20302297165200392,0.8002057969414235,74.68155670166016,27.259593963623047,full,0.5,0
WhatsApp Image 2020-07-11 at 5.57.48 PM (2).jpeg,pleine,0.4104239401496259,0.029939641682368345,0.003848475701780863,30205,600,401,114.3584123025769,114.5415378221114,116.57689941812136,115.15894984760321,64.0533447265625,0.14643183707398172,0.8042339110858296,58.49432373046875,54.48600769042969,full,0.5,0
WhatsApp Image 2020-07-11 at 5.57.48 PM (3).jpeg,pleine,0.642070467141726,0.0272515401907938,0.002355652285238766,67433,600,842,90.39306017418843,101.01058392715755,103.16332343626287,98.18898917920296,61.784847259521484,0.12432007125890736,0.740562495514984,55.228736877441406,27.68989372253418,full,0.5,0
WhatsApp Image 2020-07-11 at 8.43.02 PM (4).jpeg,pleine,0.49926296296296296,0.036549572765495725,0.0025240287537355625,46990,600,450,106.44824814814815,104.02458888888889,89.09566296296296,99.85616666666667,52.21643829345703,0.27244814814814816,0.8401597634921315,62.032657623291016,47.3609619140625,full,0.5,0
WhatsApp Image 2020-07-11 at 8.43.03 PM (2).jpeg,pleine,0.6505539070227497,0.015535539106394363,0.0026464409461708456,42868,600,337,106.50494065281899,100.30647873392681,88.66661721068249,98.49267886580942,44.95210647583008,0.20246538081107815,0.7954213586770286,50.509864807128906,35.6109504699707,full,0.5,0
WhatsApp Image 2020-07-11 at 8.43.04 PM (1).jpeg,pleine,0.6769773175542406,0.04261468380927461,0.002624161726115269,27517,600,338,97.9988560157791,97.02071992110454,96.17791420118343,97.06583004602236,58.12953186035156,0.22015285996055226,0.7916049077313011,44.874237060546875,56.244224548339844,full,0.5,0
WhatsApp Image 2020-07-11 at 8.43.04 PM (3).jpeg,pleine,0.5944429033749422,0.012765113100224877,0.0017232808616404309,39972,600,721,99.08598705501618,91.76189551548775,83.88533980582524,91.57774079210972,45.355655670166016,0.11826514100785945,0.8093720593191482,58.4388427734375,52.587379455566406,full,0.5,0
WhatsApp Image 2020-07-11 at 8.43.04 PM (5).jpeg,pleine,0.507425,0.08194499449944995,0.0013153703075705727,71926,600,800,117.51452708333333,112.50581458333333,102.4995125,110.83995138888889,61.53852081298828,0.24333854166666666,0.8417614762300752,58.043582916259766,40.794742584228516,full,0.5,0
WhatsApp Image 2020-07-11 at 8.43.04 PM (7).jpeg,pleine,0.552326685660019,0.06911599709898775,0.0022442948247894585,54763,600,351,97.246685660019,97.91047008547008,88.83659544159543,94.66458372902818,58.19600296020508,0.24486229819563152,0.8368698714000498,57.57366180419922,40.80861282348633,full,0.5,0
WhatsApp Image 2020-07-11 at 8.43.05 PM.jpeg,pleine,0.5755923076923077,0.06884839706854914,0.0011213624097440012,109597,600,650,106.25716153846155,103.60871794871795,91.52984615384615,100.46524188034188,56.23160934448242,0.3078230769230769,0.839366490335377,57.39999008178711,41.10296630859375,full,0.5,0
WhatsApp Image 2020-07-14 at 9.17.45 AM (1).jpeg,pleine,0.6924820788530466,0.00698726016030998,0.0027938535222510478,31581,600,558,112.14596176821983,113.91123058542414,115.33300776583035,113.7967333731581,50.72297286987305,0.056049880525686976,0.75107342595102,31.41556167602539,55.564414978027344,full,0.5,0
WhatsApp Image 2020-07-21 at 2.50.30 PM.jpeg,pleine,0.26824794433902593,0.10974155931419653,0.0022953328232593728,68148,600,527,150.27074636306136,139.34636622390892,136.75404174573055,142.12371811090028,64.92342376708984,0.2330360531309298,0.783397198159764,44.76986312866211,55.09008026123047,full,0.5,0
WhatsApp Image 2020-07-21 at 2.51.10 PM (1).jpeg,pleine,0.8306559139784946,0.01991077611160932,0.0027362725204451823,43388,600,465,122.66222222222223,120.3141182795699,115.75347311827957,119.5766045400239,42.2054328918457,0.12546236559139784,0.7039873423603109,23.782089233398438,37.5102424621582,full,0.5,0
WhatsApp Image 2020-07-21 at 2.51.10 PM.jpeg,pleine,0.2872090517241379,0.10606999304904953,0.002366547703112774,60434,600,464,144.8490948275862,136.3847665229885,133.65876077586208,138.29754070881225,66.642822265625,0.234694683908046,0.8083433906236578,47.35073471069336,53.805389404296875,full,0.5,0
WhatsApp Image 2020-07-22 at 8.09.15 AM (1).jpeg,pleine,0.5900838264299803,0.08151069450795102,0.0015081359968249768,19849,600,338,77.7508382642998,59.90323471400394,45.31679487179487,60.99028928336621,43.17767333984375,0.1198939842209073,0.7585581823036391,113.8937759399414,50.93593978881836,full,0.5,0
WhatsApp Image 2020-07-22 at 8.09.15 AM (2).jpeg,pleine,0.4073145400593472,0.1104996323387128,0.002028354257408831,23978,600,337,88.81854104846687,66.1984668644906,47.84009891196835,67.61903560830861,49.6346435546875,0.139364490603363,0.7598447627922549,118.5399398803711,51.46156692504883,full,0.5,0
WhatsApp Image 2020-07-22 at 8.09.15 AM.jpeg,pleine,0.6774134520276953,0.026690835611553547,0.0033560264646658356,23301,600,337,122.9796587537092,122.45480217606331,119.4690900098912,121.6345169798879,42.1435432434082,0.13979970326409497,0.7614926853788245,40.5511474609375,46.700504302978516,full,0.5,0
WhatsApp Image 2020-07-26 at 4.35.42 PM (1).jpeg,pleine,0.6840203403902034,0.04982987015609539,0.0013962496434308707,59952,600,803,124.19433374844334,115.43189705271897,111.92919676214197,117.18514252110143,56.25736618041992,0.19808115400581153,0.7548033526708691,38.68391799926758,56.66817855834961,full,0.5,0
WhatsApp Image 2020-07-27 at 8.58.53 AM.jpeg,pleine,0.8032151589242054,0.0106096950206922,0.0033756103955691016,35286,600,409,115.56494295028524,110.64052567237164,102.84174816625917,109.68240559630536,39.285709381103516,0.11484718826405868,0.6576827073093598,33.20610427856445,21.230609893798828,full,0.5,0
WhatsApp Image 2020-07-27 at 9.02.34 AM.jpeg,pleine,0.6951682194616977,0.015126569922561332,0.002453068918325716,53888,600,644,114.01521997929606,100.88339026915114,85.62271997929606,100.1737767425811,46.02294158935547,0.12585662525879918,0.7651555805433222,63.56282424926758,24.71471405029297,full,0.5,0
WhatsApp Image 2020-07-27 at 9.15.46 AM.jpeg,pleine,0.5416035353535353,0.036366742187219046,0.004402861860209136,28162,600,264,148.59535353535352,142.45527146464647,130.08852272727273,140.37971590909092,35.3145637512207,0.156707702020202,0.784288651518246,37.84246826171875,32.4899787902832,full,0.5,0
WhatsApp Image 2020-08-05 at 8.37.47 AM.jpeg,pleine,0.6622450142450143,0.050787470610759416,0.0021919090889744846,67465,600,585,100.94890598290598,86.93852136752136,64.71114245014245,84.1995232668566,55.959312438964844,0.18529202279202278,0.7479244356249146,85.32636260986328,43.64692687988281,full,0.5,0
WhatsApp Image 2020-08-11 at 9.54.55 AM.jpeg,pleine,0.6765836446658364,0.030601956783003575,0.0022628864857808044,55073,600,803,107.821100041511,103.8898505603985,98.21022208385222,103.30705756192057,68.14524841308594,0.18760792860107928,0.6873332204741058,34.099212646484375,63.677093505859375,full,0.5,0
WhatsApp Image 2020-08-13 at 8.57.54 AM.jpeg,pleine,0.6954628476546285,0.0344931604201657,0.002210141698600838,57172,600,803,123.1403403902034,119.40977584059776,114.05310709838108,118.8677411097274,53.67119216918945,0.20180157741801577,0.6874025216510953,31.058055877685547,44.556365966796875,full,0.5,0
WhatsApp Image 2020-08-14 at 11.32.05 AM.jpeg,pleine,0.6218888888888889,0.02553202206160123,0.0014693877551020407,62423,600,450,151.29712592592594,149.22872222222222,146.40597407407407,148.97727407407407,43.1347541809082,0.13880925925925927,0.8201116638700171,18.29865264892578,55.97913360595703,full,0.5,0
WhatsApp Image 2020-08-15 at 8.07.14 AM.jpeg,pleine,0.4378375,0.03505812942369344,0.0016175242364334119,97908,600,800,119.33338541666667,108.51279375,98.644025,108.83006805555556,54.90849304199219,0.23111354166666667,0.8063001494228463,53.32371520996094,40.90662384033203,full,0.5,0
WhatsApp Image 2020-08-20 at 9.03.05 AM (1).jpeg,pleine,0.536807720861173,0.017213417293947902,0.0027194572782034037,25840,600,449,139.22599109131403,139.54169636228656,139.8228619153675,139.53018312298937,50.78263854980469,0.12146993318485523,0.8221469994242511,35.00041580200195,52.60054397583008,full,0.5,0
WhatsApp Image 2020-08-20 at 9.03.05 AM (4).jpeg,pleine,0.621317907444668,0.036626133917672075,0.0022555421893796185,56638,600,497,136.12776324614353,138.01872904091215,138.2012038900067,137.4492320590208,47.859947204589844,0.18517605633802817,0.8181444057283324,30.009681701660156,51.58136749267578,full,0.5,0
WhatsApp Image 2020-08-21 at 10.00.14 AM (2).jpeg,pleine,0.4309430199430199,0.04955904780850076,0.00160098193558716,72497,600,585,137.24308831908832,129.2821965811966,116.96568376068376,127.83032288698955,57.72795104980469,0.2071168091168091,0.8012322786183192,48.705867767333984,45.589290618896484,full,0.5,0
WhatsApp Image 2020-08-22 at 8.08.48 AM.jpeg,pleine,0.8010913872452334,0.007632038780226594,0.004771886009900549,40271,600,507,123.27570677186061,122.50063445101907,120.36037475345168,122.04557199211045,43.006858825683594,0.10336620644312952,0.6304366737003275,19.06805992126465,45.12480545043945,full,0.5,0
WhatsApp Image 2020-08-24 at 7.55.39 AM.jpeg,pleine,0.34427881297446516,0.0001884981835629584,0.0021251475796930344,22327,600,483,136.60304002760523,104.78791925465839,45.39505175983437,95.59533701403267,29.632701873779297,0.030184610075914425,0.8440124456590373,170.4989013671875,2.433157205581665,full,0.5,0
WhatsApp Image 2020-08-25 at 12.48.12 PM (14).jpeg,pleine,0.4597416509136736,0.00045996820979208274,0.0012776336675829494,22528,600,529,122.369543163201,124.53353497164461,108.62177378701954,118.50828397395505,37.74204635620117,0.02336641461877757,0.8403606292335869,52.01827621459961,20.953893661499023,full,0.5,0
WhatsApp Image 2020-08-25 at 12.48.12 PM (7).jpeg,pleine,0.6389287851585876,0.00476619031668328,0.0024520535948857167,32680,600,557,124.76290544584081,124.50772591262717,122.3309066427289,123.8671793337323,50.28800582885742,0.0688345302214243,0.7688306429344737,42.08590316772461,38.43931198120117,full,0.5,0
WhatsApp Image 2020-08-25 at 12.56.49 PM (1).jpeg,pleine,0.8466640746500778,0.010180014917249581,0.0010191206444724837,31176,600,643,138.1912882322447,133.28524364955936,125.6619621565578,132.37949801278728,31.053428649902344,0.04782270606531882,0.7928354602620635,24.033788681030273,14.435954093933105,full,0.5,0
WhatsApp Image 2020-08-25 at 12.56.50 PM (10).jpeg,pleine,0.48531375935521015,0.0011587995423475224,0.0012526444716623984,33845,600,579,126.16801381692574,118.84736614853195,107.1740443293034,117.39647476492036,35.410125732421875,0.05776770293609672,0.8385723019755474,43.331844329833984,23.42107582092285,full,0.5,0
WhatsApp Image 2020-08-25 at 12.56.50 PM (12).jpeg,pleine,0.47241597796143253,0.014493765237898179,0.001684890997868097,41949,600,605,170.26411845730027,169.0838650137741,164.28357300275482,167.8771854912764,43.018775939941406,0.0889931129476584,0.8450942455930844,23.544002532958984,59.135372161865234,full,0.5,0
WhatsApp Image 2020-08-27 at 3.44.11 PM (11).jpeg,pleine,0.27532429558745347,0.023075800589000026,0.0022887659736791914,59540,600,627,133.56631047315258,143.2438995215311,131.764221158958,136.1914770512139,45.13566589355469,0.16260499734183945,0.8567062399203328,63.52375411987305,40.828338623046875,full,0.5,0
WhatsApp Image 2020-08-27 at 3.44.11 PM (14).jpeg,pleine,0.40242265032107416,0.0052450892774596755,0.0010665791524797966,29751,600,571,116.59199357851722,120.33382661996497,102.51680969060128,113.14754329636116,33.7150993347168,0.05722270869819031,0.7860416246691707,42.67351531982422,12.106410026550293,full,0.5,0
WhatsApp Image 2020-08-27 at 3.44.12 PM (3).jpeg,pleine,0.2573183893731839,0.009137101087537885,0.0011168756304943076,31481,600,803,117.5845309256953,113.44351598173516,90.03568493150685,107.02124394631244,53.589473724365234,0.06895496056454961,0.8030878061527223,80.06953430175781,21.54164695739746,full,0.5,0
WhatsApp Image 2020-08-27 at 3.47.01 PM (1).jpeg,pleine,0.7583522420313344,0.001940701487976157,0.0010908396738389375,37134,600,617,112.59910858995137,110.94009994597515,99.95112641815236,107.83011165135963,32.5378532409668,0.06428552133981631,0.7588548618075811,32.70011520385742,18.006662368774414,full,0.5,0
WhatsApp Image 2020-08-31 at 9.28.16 AM.jpeg,pleine,0.47395441595441595,0.04823411282425771,0.0015270447665228922,72767,600,585,131.8135413105413,130.71528205128206,118.56167521367522,127.03016619183286,48.19049835205078,0.2279002849002849,0.8298560140342796,43.555152893066406,35.392948150634766,full,0.5,0
WhatsApp Image 2020-09-22 at 11.27.31 AM.jpeg,pleine,0.528380016722408,0.03353800512575022,0.0006353591160220994,318757,1196,1600,138.90894178511707,133.41451452759196,126.471879180602,132.93177849777035,61.802249908447266,0.1831307483277592,0.79436566821844,35.82023239135742,60.61565399169922,full,0.5,0
WhatsApp Image 2020-09-24 at 12.40.15 AM.jpeg,pleine,0.5172705894648829,0.02229890022957833,0.00048426150121065375,118021,1600,1196,120.15957514632107,88.63,56.9839689590301,88.59118136845039,46.27483367919922,0.024509040551839466,0.777020548978649,132.77589416503906,33.78067398071289,full,0.5,0
WhatsApp Image 2020-09-24 at 8.49.44 AM (1).jpeg,pleine,0.6789146112040134,0.019656167347920174,0.0005806057485017847,278792,1196,1600,126.82457096571906,123.00354619565218,119.89630225752508,123.2414731396321,52.90293502807617,0.1417764945652174,0.7700806240232918,33.698516845703125,54.324745178222656,full,0.5,0
WhatsApp Image 2020-09-24 at 8.49.44 AM.jpeg,pleine,0.7099890259197325,0.013600334406526693,0.0008350680878730219,216037,1196,1600,128.22848035117056,125.42549069816053,118.7415922867893,124.13185444537346,46.264678955078125,0.08466346153846153,0.7065544972432855,30.178306579589844,40.98456954956055,full,0.5,0
WhatsApp Image 2020-09-24 at 8.49.45 AM (1).jpeg,pleine,0.716285012541806,0.010548487949789732,0.0014209761627257196,241000,1600,1196,130.34178772993312,127.77184469063545,119.2959045777592,125.80317899944258,53.79949951171875,0.10465118102006689,0.6990651052709512,30.30518341064453,33.74921417236328,full,0.5,0
WhatsApp Image 2020-09-27 at 5.35.13 PM (2).jpeg,pleine,0.8273903364116095,0.0002822226793955113,0.000613478114168277,162231,1600,1516,116.69012120712401,113.62004617414247,108.88718296503957,113.06578344876868,42.860008239746094,0.023437706134564643,0.7548610967870306,23.951629638671875,38.12811279296875,full,0.5,0
WhatsApp Image 2020-09-27 at 6.47.11 PM (3).jpeg,pleine,0.5857924888605983,0.004019937951213774,0.0005179368555965711,268605,1600,1571,128.07075469446212,139.10308521642267,132.33729392106937,133.17037794398473,50.29207992553711,0.06979610916613622,0.7683512174209972,41.968292236328125,31.46009635925293,full,0.5,0
WhatsApp Image 2020-09-27 at 6.47.11 PM (5).jpeg,pleine,0.7666276041666666,0.0020618058405353587,0.00034658938121844094,211378,1584,1600,85.36795336174242,85.69898200757575,79.4104127209596,83.49244936342592,31.531143188476562,0.031427754103535356,0.7853551219549797,41.0771369934082,32.73409652709961,full,0.5,0
WhatsApp Image 2020-09-27 at 6.47.11 PM.jpeg,pleine,0.6263372700668897,0.0008975742421573778,0.0007184190843601149,141482,1196,1600,141.0629326923077,146.55548181438127,137.06124111622074,141.55988520763657,39.96493911743164,0.02686141304347826,0.773896337207031,27.066238403320312,31.876598358154297,full,0.5,0
WhatsApp Image 2020-09-27 at 6.50.11 PM (2).jpeg,pleine,0.624125704721635,0.002610867261994854,0.0004766957297288985,180293,1600,1419,146.16948026779423,148.9657544926004,149.4757100070472,148.20364825581396,39.72694396972656,0.03720754052149401,0.7278205265312179,23.034597396850586,42.677433013916016,full,0.5,0
WhatsApp Image 2020-09-27 at 6.50.11 PM (6).jpeg,pleine,0.7789344119693806,0.004302448275482492,0.0007960624866252943,199796,1600,1437,129.47652835768963,132.16809237995824,125.45637613082812,129.03366562282534,43.0220832824707,0.047135742867084204,0.7729661129145641,31.780208587646484,36.06919479370117,full,0.5,0
WhatsApp Image 2020-09-27 at 6.50.11 PM.jpeg,pleine,0.6665499299579748,0.0014501701927940324,0.0007138486640832143,98844,1140,1052,137.19797795343874,139.65214545393903,135.39533303315324,137.41515214684367,43.112022399902344,0.04328013474751517,0.785468084680263,23.77642059326172,39.20332717895508,full,0.5,0
WhatsApp Image 2020-09-29 at 11.24.56 AM.jpeg,pleine,0.42169982394366196,0.007708318368833304,0.0003930160216744155,254577,1600,1420,134.49710035211268,134.7171778169014,121.03461707746479,130.08296508215963,47.119895935058594,0.0919650088028169,0.8192024029349325,43.09480667114258,28.591909408569336,full,0.5,0
WhatsApp Image 2020-10-02 at 11.35.04 AM.jpeg,pleine,0.6530467709720373,0.03458909387251893,0.0004262809452417477,443771,1502,1600,107.81524259320905,106.93606483022637,98.42660660785619,104.39263801043053,59.09431457519531,0.1870680758988016,0.7899030822572071,41.84239959716797,46.396690368652344,full,0.5,0
WhatsApp Image 2020-10-04 at 10.57.05 AM (1).jpeg,pleine,0.3814203125,0.03569797994856696,0.0007919851106799193,189568,1200,1600,95.85559895833333,76.20684791666666,71.54823802083334,81.20356163194444,40.10015869140625,0.052253645833333334,0.8013629385173727,79.3920669555664,65.97698974609375,full,0.5,0
WhatsApp Image 2020-10-04 at 10.57.59 AM (1).jpeg,pleine,0.508296758840667,0.03823623207113082,0.00036208591042437944,308052,1106,1152,117.81771068791441,116.15387501255776,110.78959149588106,114.92039239878441,51.83938217163086,0.2779641821127185,0.8097147419856666,48.15275192260742,49.83312225341797,full,0.5,0
WhatsApp Image 2020-10-14 at 1.29.29 PM.jpeg,pleine,0.5499127299331104,0.0176803672361581,0.0006383341338332584,294692,1196,1600,136.3438508570234,128.08844429347826,113.797027069398,126.07644073996656,49.727596282958984,0.1607018185618729,0.7721975077786644,50.72651290893555,27.946685791015625,full,0.5,0
WhatsApp Image 2020-10-14 at 1.29.31 PM.jpeg,pleine,0.5694424122073578,0.015200510849878763,0.0006378325841331551,244603,1196,1600,134.737816680602,127.34047449832777,119.11924122073579,127.06584413322184,55.05438995361328,0.12049853678929766,0.8175126077175603,39.0964241027832,47.98344039916992,full,0.5,0
WhatsApp Image 2020-10-20 at 7.28.06 PM (6).jpeg,pleine,0.6140379389632107,0.009150128201158814,0.000617370562649081,229276,1196,1600,122.78006636705686,119.72337740384616,115.86149038461538,119.45497805183946,56.27200698852539,0.11445652173913043,0.8265047646023325,40.510955810546875,50.48079299926758,full,0.5,0
WhatsApp Image 2020-10-20 at 7.28.07 PM.jpeg,pleine,0.7588241436925648,0.02060220378154227,0.00033917585485360646,242124,1596,1596,92.24741600241205,89.57508314960333,86.13537014528804,89.3192897657678,49.21938705444336,0.0688284778361945,0.7660025818062843,44.54273223876953,46.6275634765625,full,0.5,0
WhatsApp Image 2020-10-20 at 7.29.51 PM.jpeg,pleine,0.6300240384615384,0.05693898255163875,0.0005093560666988365,273400,1196,1600,99.28001829013378,97.51642506270903,91.51272052675586,96.10305462653288,61.94607162475586,0.15251228051839466,0.7426911899086738,53.263084411621094,50.877601623535156,full,0.5,0
